seed,comparison,metric,variant_A,variant_B,value_A,value_B,absolute_difference,relative_difference_percent,outcome_A_lower_is_better,scenario_fingerprint,quality_gap_local_vs_full_percent,runtime_ratio
1021,full_vs_no_reorder,successor_edge_changes,full,no_reorder,5.0,0.0,5.0,,loss,b6c9e6d96fcc728cdc53084c1ce42e65f086da7a8fe5437ac9d2bf41effc84ae,,
1022,local_vs_full,weighted_mean_delay,local,full,18.367082410280723,18.367082410280723,0.0,0.0,tie,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,weighted_delay,local,full,1910.1765706691951,1910.1765706691951,0.0,0.0,tie,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,0.0,
1022,local_vs_full,high_priority_mean_delay,local,full,12.45828189498076,12.45828189498076,0.0,0.0,tie,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,initial_planning_runtime,local,full,0.0767751999992469,0.0802640000001702,-0.0034888000009233033,-4.346656036225339,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,total_replanning_runtime,local,full,0.0111137999992934,0.0226239999974495,-0.0115101999981561,-50.876060817953025,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,0.4912393918204697
1022,local_vs_full,mean_replanning_runtime,local,full,0.0011113799999293,0.0022623999997449,-0.0011510199998156002,-50.876060817953714,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,max_replanning_runtime,local,full,0.0021993999998812,0.0052316000001155,-0.0030322000002343,-57.95932411054662,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,total_algorithm_runtime,local,full,0.0878889999985403,0.1028879999976197,-0.014998999999079402,-14.577987714239175,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,assignment_changes,local,full,4.0,4.0,0.0,0.0,tie,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_full,successor_edge_changes,local,full,1.0,1.0,0.0,0.0,tie,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,18.367082410280723,19.93450898543669,-1.5674265751559666,-7.862880276113458,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,weighted_delay,local,no_reorder,1910.1765706691951,2073.188934485416,-163.01236381622107,-7.862880276113484,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,12.45828189498076,13.678383984776396,-1.2201020897956365,-8.919928634505151,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.0767751999992469,0.0820951000005152,-0.005319900001268307,-6.480167514547057,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0111137999992934,0.003552900001523,0.0075608999977704,212.80925425791088,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0011113799999293,0.0003552900001523,0.000756089999777,212.80925425789957,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0021993999998812,0.0006571000012627,0.0015422999986185,234.71313280395333,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.0878889999985403,0.0856480000020383,0.0022409999965019994,2.616523440650881,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,assignment_changes,local,no_reorder,4.0,0.0,4.0,,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,local_vs_no_reorder,successor_edge_changes,local,no_reorder,1.0,0.0,1.0,,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,18.367082410280723,19.93450898543669,-1.5674265751559666,-7.862880276113458,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,weighted_delay,full,no_reorder,1910.1765706691951,2073.188934485416,-163.01236381622107,-7.862880276113484,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,12.45828189498076,13.678383984776396,-1.2201020897956365,-8.919928634505151,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0802640000001702,0.0820951000005152,-0.001831100000345004,-2.230461989002404,win,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.0226239999974495,0.003552900001523,0.019071099995926502,536.7755914253542,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0022623999997449,0.0003552900001523,0.0019071099995926002,536.7755914253402,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0052316000001155,0.0006571000012627,0.0045744999988528,696.1649657681213,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.1028879999976197,0.0856480000020383,0.0172399999955814,20.12889967678301,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,assignment_changes,full,no_reorder,4.0,0.0,4.0,,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1022,full_vs_no_reorder,successor_edge_changes,full,no_reorder,1.0,0.0,1.0,,loss,1006deff479e3c5be81834c44d75e485cc4a7a04c3724d8b8a5d969fbe8149d7,,
1023,local_vs_full,weighted_mean_delay,local,full,20.630407631656198,21.15979944261625,-0.5293918109600533,-2.5018753717194873,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,weighted_delay,local,full,2269.344839482181,2327.577938687788,-58.23309920560678,-2.501875371719526,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,-2.501875371719526,
1023,local_vs_full,high_priority_mean_delay,local,full,16.897634320773225,18.79468176183036,-1.8970474410571363,-10.093533187190227,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,initial_planning_runtime,local,full,0.129113299999517,0.1236563000002206,0.0054569999992964136,4.413038396981536,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,total_replanning_runtime,local,full,0.0298929999989923,0.1062347000042791,-0.07634170000528681,-71.86135980259914,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,0.28138640197400866
1023,local_vs_full,mean_replanning_runtime,local,full,0.0029892999998992,0.0106234700004279,-0.0076341700005287,-71.8613598025994,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,max_replanning_runtime,local,full,0.0097053999998024,0.0266671999997925,-0.0169617999999901,-63.605477890899984,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,total_algorithm_runtime,local,full,0.1590062999985093,0.2298910000044998,-0.07088470000599051,-30.83404744187595,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,assignment_changes,local,full,6.0,14.0,-8.0,-57.14285714285714,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_full,successor_edge_changes,local,full,3.0,14.0,-11.0,-78.57142857142857,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,20.630407631656198,20.900028915646622,-0.26962128399042484,-1.2900522055669275,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,weighted_delay,local,no_reorder,2269.344839482181,2299.003180721129,-29.65834123894774,-1.2900522055669712,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,16.897634320773225,18.003129297199756,-1.105494976426531,-6.140571220573758,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.129113299999517,0.1288886000002094,0.00022469999930760376,0.1743365971135063,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0298929999989923,0.0069095999988348,0.0229834000001575,332.6299641662803,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0029892999998992,0.0006909599998834,0.0022983400000157997,332.629964166326,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0097053999998024,0.0010244999994029,0.0086809000003995,847.3304056084831,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1590062999985093,0.1357981999990443,0.023208099999464993,17.09013816061503,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,assignment_changes,local,no_reorder,6.0,0.0,6.0,,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,local_vs_no_reorder,successor_edge_changes,local,no_reorder,3.0,0.0,3.0,,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,21.15979944261625,20.900028915646622,0.25977052696962843,1.2429194620642534,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,weighted_delay,full,no_reorder,2327.577938687788,2299.003180721129,28.574757966659035,1.2429194620642492,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,18.79468176183036,18.003129297199756,0.7915524646306054,4.39674931820728,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.1236563000002206,0.1288886000002094,-0.00523229999998881,-4.059552202429314,win,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1062347000042791,0.0069095999988348,0.09932510000544431,1437.4942112740823,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0106234700004279,0.0006909599998834,0.0099325100005445,1437.4942112742588,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0266671999997925,0.0010244999994029,0.025642700000389602,2502.9477809013865,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.2298910000044998,0.1357981999990443,0.0940928000054555,69.28869455273906,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,assignment_changes,full,no_reorder,14.0,0.0,14.0,,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1023,full_vs_no_reorder,successor_edge_changes,full,no_reorder,14.0,0.0,14.0,,loss,40efeef7fc9164e156b3585d85f7516f576f310949983a94ec4dc1070f7f4f6d,,
1024,local_vs_full,weighted_mean_delay,local,full,19.13515829511133,18.693182557370232,0.44197573774109955,2.36436859472514,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,weighted_delay,local,full,1798.7048797404657,1757.1591603928018,41.54571934766386,2.364368594725169,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,2.364368594725169,
1024,local_vs_full,high_priority_mean_delay,local,full,13.583742347478456,14.432429318770447,-0.8486869712919916,-5.880416612802746,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,initial_planning_runtime,local,full,0.0781740000002173,0.0972920000003796,-0.019118000000162297,-19.650125395806135,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,total_replanning_runtime,local,full,0.0476099999978032,0.1621183999959612,-0.114508399998158,-70.63257471145207,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,0.2936742528854793
1024,local_vs_full,mean_replanning_runtime,local,full,0.0047609999997803,0.0162118399995961,-0.011450839999815799,-70.63257471145215,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,max_replanning_runtime,local,full,0.0131027000006724,0.0738760999993246,-0.060773399998652194,-82.26395275225386,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,total_algorithm_runtime,local,full,0.1257839999980206,0.2594103999963408,-0.1336263999983202,-51.511581648309054,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,assignment_changes,local,full,8.0,13.0,-5.0,-38.46153846153847,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_full,successor_edge_changes,local,full,13.0,19.0,-6.0,-31.57894736842105,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,19.13515829511133,20.006958604712757,-0.8718003096014257,-4.357485447068742,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,weighted_delay,local,no_reorder,1798.7048797404657,1880.6541088429988,-81.94922910253308,-4.357485447068692,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,13.583742347478456,14.365079189652528,-0.7813368421740723,-5.4391405147065655,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.0781740000002173,0.0784896000004664,-0.00031560000024909163,-0.40209148759481034,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0476099999978032,0.0084850000002916,0.0391249999975116,461.1078373148735,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0047609999997803,0.0008485000000291,0.0039124999997512,461.1078373149108,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0131027000006724,0.0015015999997558,0.0116011000009166,772.5825787695289,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1257839999980206,0.086974600000758,0.038809399997262586,44.621533179714945,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,assignment_changes,local,no_reorder,8.0,0.0,8.0,,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,local_vs_no_reorder,successor_edge_changes,local,no_reorder,13.0,0.0,13.0,,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,18.693182557370232,20.006958604712757,-1.3137760473425253,-6.5665955195861585,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,weighted_delay,full,no_reorder,1757.1591603928018,1880.6541088429988,-123.49494845019694,-6.566595519586136,win,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,14.432429318770447,14.365079189652528,0.06735012911791927,0.46884620842489333,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0972920000003796,0.0784896000004664,0.018802399999913205,23.955275603139114,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1621183999959612,0.0084850000002916,0.1536333999956696,1810.6470240470212,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0162118399995961,0.0008485000000291,0.015363339999566999,1810.6470240471542,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0738760999993246,0.0015015999997558,0.0723744999995688,4819.82552020104,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.2594103999963408,0.086974600000758,0.17243579999558278,198.25995174922332,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,assignment_changes,full,no_reorder,13.0,0.0,13.0,,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1024,full_vs_no_reorder,successor_edge_changes,full,no_reorder,19.0,0.0,19.0,,loss,3afb6d98b1bc2e233007c18c726d82d62285d32320f7e9986799c185149dfbf6,,
1025,local_vs_full,weighted_mean_delay,local,full,18.9867809932825,18.7310375902607,0.25574340302179976,1.365345629089842,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,weighted_delay,local,full,2221.4533762140527,2191.531398060502,29.921978153550754,1.3653456290898505,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,1.3653456290898505,
1025,local_vs_full,high_priority_mean_delay,local,full,18.094073059891823,16.64911644970864,1.4449566101831834,8.678878633277085,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,initial_planning_runtime,local,full,0.084329000001162,0.0801964000002044,0.004132600000957609,5.1530991427883,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,total_replanning_runtime,local,full,0.0379788999980519,0.1120240000018384,-0.0740451000037865,-66.09753267386574,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,0.33902467326134256
1025,local_vs_full,mean_replanning_runtime,local,full,0.0037978899998051,0.0112024000001838,-0.0074045100003787,-66.09753267386643,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,max_replanning_runtime,local,full,0.0107711999989987,0.0297989999999117,-0.019027800000913003,-63.85382060125973,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,total_algorithm_runtime,local,full,0.1223078999992139,0.1922204000020428,-0.06991250000282889,-36.37100952973041,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,assignment_changes,local,full,5.0,11.0,-6.0,-54.54545454545454,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_full,successor_edge_changes,local,full,9.0,15.0,-6.0,-40.0,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,weighted_mean_delay,local,no_reorder,18.9867809932825,18.306977029654263,0.6798039636282383,3.7133600076466404,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,weighted_delay,local,no_reorder,2221.4533762140527,2141.9163124695488,79.53706374450394,3.713360007646643,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,high_priority_mean_delay,local,no_reorder,18.094073059891823,16.756051143365514,1.3380219165263085,7.98530575657793,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,initial_planning_runtime,local,no_reorder,0.084329000001162,0.0934722999991208,-0.009143299997958793,-9.781828411245678,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,total_replanning_runtime,local,no_reorder,0.0379788999980519,0.007332099998166,0.030646799999885902,417.9812060330829,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,mean_replanning_runtime,local,no_reorder,0.0037978899998051,0.0007332099998166,0.0030646799999885,417.9812060330707,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,max_replanning_runtime,local,no_reorder,0.0107711999989987,0.0017642999991949,0.009006899999803801,510.50841715773424,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,total_algorithm_runtime,local,no_reorder,0.1223078999992139,0.1008043999972869,0.02150350000192701,21.33190614943967,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,assignment_changes,local,no_reorder,5.0,0.0,5.0,,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,local_vs_no_reorder,successor_edge_changes,local,no_reorder,9.0,0.0,9.0,,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,weighted_mean_delay,full,no_reorder,18.7310375902607,18.306977029654263,0.4240605606064385,2.3163876806068573,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,weighted_delay,full,no_reorder,2191.531398060502,2141.9163124695488,49.615085590953186,2.3163876806068515,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,high_priority_mean_delay,full,no_reorder,16.64911644970864,16.756051143365514,-0.10693469365687491,-0.6381855291675642,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,initial_planning_runtime,full,no_reorder,0.0801964000002044,0.0934722999991208,-0.013275899998916402,-14.203031271340574,win,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,total_replanning_runtime,full,no_reorder,0.1120240000018384,0.007332099998166,0.1046919000036724,1427.8569581683187,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,mean_replanning_runtime,full,no_reorder,0.0112024000001838,0.0007332099998166,0.0104691900003672,1427.8569581683132,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,max_replanning_runtime,full,no_reorder,0.0297989999999117,0.0017642999991949,0.0280347000007168,1588.998470413752,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,total_algorithm_runtime,full,no_reorder,0.1922204000020428,0.1008043999972869,0.0914160000047559,90.68651765916599,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,assignment_changes,full,no_reorder,11.0,0.0,11.0,,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1025,full_vs_no_reorder,successor_edge_changes,full,no_reorder,15.0,0.0,15.0,,loss,ae06e3fb6abd3b28fbf2fc6ceb91a8ad345125ab121f877b016070f42369f017,,
1026,local_vs_full,weighted_mean_delay,local,full,16.386790107032343,16.03445732735848,0.352332779673862,2.197347702392778,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,weighted_delay,local,full,1917.254442522784,1876.0315073009424,41.22293522184168,2.1973477023927686,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,2.1973477023927686,
1026,local_vs_full,high_priority_mean_delay,local,full,11.68692759595754,11.61949106746827,0.06743652848927084,0.580374201397483,loss,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,initial_planning_runtime,local,full,0.1239542000002984,0.1242379000013897,-0.00028370000109130544,-0.2283522186773376,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,total_replanning_runtime,local,full,0.0406400000028952,0.1319760999995196,-0.0913360999966244,-69.2065457283227,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,0.30793454271677323
1026,local_vs_full,mean_replanning_runtime,local,full,0.0040640000002895,0.0131976099999519,-0.009133609999662399,-69.2065457283227,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
1026,local_vs_full,max_replanning_runtime,local,full,0.0101104999994277,0.0440207999999984,-0.0339103000005707,-77.03244829846784,win,3a7d0c62bfec7ca9a228a6d63c8a04c68b2938486617dc1bce5125a8093c59bc,,
