turning_radius,seed,comparison,metric,variant_A,variant_B,value_A,value_B,absolute_difference,relative_difference_percent,outcome_A_lower_is_better,scenario_fingerprint,relative_improvement_percent
5.0,1024,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,130.94656981423003,130.55495611088838,0.3916137033416476,0.29996080961417193,loss,9b72ad38d4b96ba901e0b95edb143f84707eec8d7fbd965977edb9dc4fa72291,-0.29996080961417193
5.0,1025,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,15.509865675953948,15.793690326788283,-0.28382465083433495,-1.7970762055080254,win,2dada56c9e8641ba754bb31b192c7a218a304d9d26a9f38abc7bf54c6fd2e866,1.7970762055080254
5.0,1025,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1814.654284086612,1847.8617682342287,-33.2074841476167,-1.797076205507999,win,2dada56c9e8641ba754bb31b192c7a218a304d9d26a9f38abc7bf54c6fd2e866,1.797076205507999
5.0,1025,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,14.282278751740998,14.826407119149726,-0.544128367408728,-3.669994780501704,win,2dada56c9e8641ba754bb31b192c7a218a304d9d26a9f38abc7bf54c6fd2e866,3.669994780501704
5.0,1025,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,160.67241745381222,159.24054748833578,1.4318699654764373,0.8991867888304771,loss,2dada56c9e8641ba754bb31b192c7a218a304d9d26a9f38abc7bf54c6fd2e866,-0.8991867888304771
5.0,1026,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,14.545957002464135,15.116909535054276,-0.570952532590141,-3.7769130738407313,win,5f4a4b960c9a6f0bd308925cc9de3d9162fd001ff32e2f4b574aaf07d2277d97,3.7769130738407313
5.0,1026,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1701.876969288304,1768.6784156013505,-66.80144631304643,-3.7769130738407264,win,5f4a4b960c9a6f0bd308925cc9de3d9162fd001ff32e2f4b574aaf07d2277d97,3.7769130738407264
5.0,1026,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,11.709879131815796,13.528407882259453,-1.8185287504436563,-13.442296878322196,win,5f4a4b960c9a6f0bd308925cc9de3d9162fd001ff32e2f4b574aaf07d2277d97,13.442296878322196
5.0,1026,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,137.96656779368718,145.94559804798763,-7.979030254300454,-5.4671263546276405,win,5f4a4b960c9a6f0bd308925cc9de3d9162fd001ff32e2f4b574aaf07d2277d97,5.4671263546276405
5.0,1027,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,17.654648788715747,18.519092414080543,-0.864443625364796,-4.667850918587875,win,046932287768aa9f5c056982c787a5272230e709491f8b14a69231d3474a2a2d,4.667850918587875
5.0,1027,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2383.3775864766258,2500.0774759008737,-116.69988942424789,-4.667850918587891,win,046932287768aa9f5c056982c787a5272230e709491f8b14a69231d3474a2a2d,4.667850918587891
5.0,1027,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,17.507300505087134,18.05706767962511,-0.5497671745379762,-3.044609370093418,win,046932287768aa9f5c056982c787a5272230e709491f8b14a69231d3474a2a2d,3.044609370093418
5.0,1027,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,156.3191702422667,167.6472705400827,-11.328100297816007,-6.757103924998038,win,046932287768aa9f5c056982c787a5272230e709491f8b14a69231d3474a2a2d,6.757103924998038
5.0,1028,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.87121920133515,17.932060074572796,0.9391591267623554,5.23731865082283,loss,4106e761a67902b34323ebd55aa3a3383ed57b5b79eb9a432b7b0a209c03248b,-5.23731865082283
5.0,1028,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2056.962892945532,1954.5945481284348,102.3683448170973,5.237318650822859,loss,4106e761a67902b34323ebd55aa3a3383ed57b5b79eb9a432b7b0a209c03248b,-5.237318650822859
5.0,1028,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,17.770232748205153,13.86737542117237,3.902857327032782,28.14416721619864,loss,4106e761a67902b34323ebd55aa3a3383ed57b5b79eb9a432b7b0a209c03248b,-28.14416721619864
5.0,1028,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,163.94965391718668,166.41964629609816,-2.469992378911485,-1.4841951860159648,win,4106e761a67902b34323ebd55aa3a3383ed57b5b79eb9a432b7b0a209c03248b,1.4841951860159648
5.0,1029,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,14.778631754559546,14.755403408938111,0.023228345621435054,0.1574226402198156,loss,583711f0bb7e263a1ebd3c3c72dbf5ab608ec39700bd3013968865789cae67ce,-0.1574226402198156
5.0,1029,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1433.527280192276,1431.2741306669968,2.253149525279241,0.1574226402198185,loss,583711f0bb7e263a1ebd3c3c72dbf5ab608ec39700bd3013968865789cae67ce,-0.1574226402198185
5.0,1029,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,15.130441224368637,14.701372291186056,0.429068933182581,2.91856382305087,loss,583711f0bb7e263a1ebd3c3c72dbf5ab608ec39700bd3013968865789cae67ce,-2.91856382305087
5.0,1029,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,172.64830982968863,168.0985282947775,4.549781534911119,2.7066159240446317,loss,583711f0bb7e263a1ebd3c3c72dbf5ab608ec39700bd3013968865789cae67ce,-2.7066159240446317
10.0,1000,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,17.972209967839124,21.26991698988085,-3.2977070220417275,-15.504089760249695,win,003efd5ffe91eda82ee5212d1e1fc1115a654b2079ec04a608d4766b8a3bd068,15.504089760249695
10.0,1000,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1923.026466558786,2275.8811179172512,-352.85465135846516,-15.504089760249709,win,003efd5ffe91eda82ee5212d1e1fc1115a654b2079ec04a608d4766b8a3bd068,15.504089760249709
10.0,1000,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,15.728047807502689,16.967641889316035,-1.2395940818133457,-7.305635573284213,win,003efd5ffe91eda82ee5212d1e1fc1115a654b2079ec04a608d4766b8a3bd068,7.305635573284213
10.0,1000,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,169.66974853467696,188.26499678628653,-18.595248251609576,-9.877167061872056,win,003efd5ffe91eda82ee5212d1e1fc1115a654b2079ec04a608d4766b8a3bd068,9.877167061872056
10.0,1001,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.831648034204196,20.55012922363826,-1.718481189434062,-8.362386293208022,win,326a5400532f40cb7bdcebae3f9c8dfd872dced5e3505899268f16c5315dbfbc,8.362386293208022
10.0,1001,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2297.4610601729114,2507.1157652838674,-209.654705110956,-8.36238629320804,win,326a5400532f40cb7bdcebae3f9c8dfd872dced5e3505899268f16c5315dbfbc,8.36238629320804
10.0,1001,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,16.216431281931193,17.097968330009405,-0.8815370480782114,-5.155799981983746,win,326a5400532f40cb7bdcebae3f9c8dfd872dced5e3505899268f16c5315dbfbc,5.155799981983746
10.0,1001,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,159.02737123818744,175.81647220096255,-16.78910096277511,-9.5492195654937,win,326a5400532f40cb7bdcebae3f9c8dfd872dced5e3505899268f16c5315dbfbc,9.5492195654937
10.0,1002,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.56147026627156,22.18214920158689,-2.620678935315329,-11.81435987784199,win,bac977afff5983f5f02211e95bb5bd4acf7a0d9a328b4221afb60dccebcb1493,11.81435987784199
10.0,1002,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2014.83143742597,2284.76136776345,-269.92993033747985,-11.814359877842032,win,bac977afff5983f5f02211e95bb5bd4acf7a0d9a328b4221afb60dccebcb1493,11.814359877842032
10.0,1002,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,14.695671819429242,21.047009818312176,-6.351337998882935,-30.176913745518778,win,bac977afff5983f5f02211e95bb5bd4acf7a0d9a328b4221afb60dccebcb1493,30.176913745518778
10.0,1002,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,146.87636729836092,164.24785273008723,-17.371485431726313,-10.57638510518206,win,bac977afff5983f5f02211e95bb5bd4acf7a0d9a328b4221afb60dccebcb1493,10.57638510518206
10.0,1003,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.665078387293665,15.806499717570713,2.8585786697229523,18.084830422926075,loss,928e6ecadcc3e29bce8ab1bcdc3ba9bb293cdedc1b5e429a3696296f9a79850a,-18.084830422926075
10.0,1003,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2314.4697200244145,1960.005964978768,354.4637550456466,18.084830422926107,loss,928e6ecadcc3e29bce8ab1bcdc3ba9bb293cdedc1b5e429a3696296f9a79850a,-18.084830422926107
10.0,1003,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,18.29499387723741,12.644010698844326,5.6509831783930835,44.69296422621335,loss,928e6ecadcc3e29bce8ab1bcdc3ba9bb293cdedc1b5e429a3696296f9a79850a,-44.69296422621335
10.0,1003,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,170.92336510823435,155.95545817202418,14.96790693621017,9.597552475335656,loss,928e6ecadcc3e29bce8ab1bcdc3ba9bb293cdedc1b5e429a3696296f9a79850a,-9.597552475335656
10.0,1004,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.868109505189818,18.86557384278149,1.0025356624083273,5.3141010751280495,loss,36f049506a9f245c3a7992826d6a406fc84dc5560363ffe26fa19d3cb1196cf1,-5.3141010751280495
10.0,1004,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1986.8109505189816,1886.5573842781491,100.25356624083247,5.314101075128036,loss,36f049506a9f245c3a7992826d6a406fc84dc5560363ffe26fa19d3cb1196cf1,-5.314101075128036
10.0,1004,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,18.696398406493,16.04905077435837,2.647347632134629,16.495353334941818,loss,36f049506a9f245c3a7992826d6a406fc84dc5560363ffe26fa19d3cb1196cf1,-16.495353334941818
10.0,1004,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,199.0557481938905,184.16564439936428,14.890103794526226,8.08516911125777,loss,36f049506a9f245c3a7992826d6a406fc84dc5560363ffe26fa19d3cb1196cf1,-8.08516911125777
10.0,1005,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.367934885659658,20.087047553123217,-1.719112667463559,-8.558314321291405,win,ac3e0c423ba30b6ed83812071978ee0eab613ff0a3b2a3dd494f8ec12ad0e6d9,8.558314321291405
10.0,1005,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1671.482074595029,1827.9213273342127,-156.43925273918376,-8.5583143212914,win,ac3e0c423ba30b6ed83812071978ee0eab613ff0a3b2a3dd494f8ec12ad0e6d9,8.5583143212914
10.0,1005,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,14.616350035176396,13.808454164633188,0.8078958705432076,5.850733622395079,loss,ac3e0c423ba30b6ed83812071978ee0eab613ff0a3b2a3dd494f8ec12ad0e6d9,-5.850733622395079
10.0,1005,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,164.35860490818368,176.418380113964,-12.059775205780312,-6.835894988940412,win,ac3e0c423ba30b6ed83812071978ee0eab613ff0a3b2a3dd494f8ec12ad0e6d9,6.835894988940412
10.0,1006,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.555973910207666,20.618426863369805,-2.06245295316214,-10.002959812740338,win,83bdc0825e5e2e93054ab339a9a27ca1db05cfccb837d2524713925798716880,10.002959812740338
10.0,1006,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1911.2653127513893,2123.69796692709,-212.4326541757007,-10.002959812740352,win,83bdc0825e5e2e93054ab339a9a27ca1db05cfccb837d2524713925798716880,10.002959812740352
10.0,1006,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,16.72006897695177,16.90545862852862,-0.18538965157685183,-1.0966259812910344,win,83bdc0825e5e2e93054ab339a9a27ca1db05cfccb837d2524713925798716880,1.0966259812910344
10.0,1006,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,139.87530336901645,162.07137826969287,-22.19607490067642,-13.695246586810237,win,83bdc0825e5e2e93054ab339a9a27ca1db05cfccb837d2524713925798716880,13.695246586810237
10.0,1007,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.70856746757917,20.05278987369909,-0.34422240611992194,-1.7165811255589847,win,ea69d165b54222d53244e69b6ef8594befc6149189a269a0f745eaab4c35bcd9,1.7165811255589847
10.0,1007,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1951.1481792903376,1985.2261974962105,-34.07801820587292,-1.716581125559017,win,ea69d165b54222d53244e69b6ef8594befc6149189a269a0f745eaab4c35bcd9,1.716581125559017
10.0,1007,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,17.054677553807824,16.257845103817438,0.7968324499903865,4.901218119019264,loss,ea69d165b54222d53244e69b6ef8594befc6149189a269a0f745eaab4c35bcd9,-4.901218119019264
10.0,1007,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,160.62753541763587,172.3906147436423,-11.76307932600642,-6.823503323251673,win,ea69d165b54222d53244e69b6ef8594befc6149189a269a0f745eaab4c35bcd9,6.823503323251673
10.0,1008,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.247307023455743,19.72602119876381,-0.4787141753080668,-2.4268156790689592,win,130410a7df0436f226a401880941e077afad804faf45245d2c0e49964e8989a7,2.4268156790689592
10.0,1008,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1809.24686020484,1854.245992683798,-44.99913247895802,-2.4268156790689455,win,130410a7df0436f226a401880941e077afad804faf45245d2c0e49964e8989a7,2.4268156790689455
10.0,1008,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,13.498625965504738,12.231980416835924,1.266645548668814,10.3551960149104,loss,130410a7df0436f226a401880941e077afad804faf45245d2c0e49964e8989a7,-10.3551960149104
10.0,1008,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,163.49986420522217,175.3025197503622,-11.802655545140027,-6.732735822592556,win,130410a7df0436f226a401880941e077afad804faf45245d2c0e49964e8989a7,6.732735822592556
10.0,1009,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,17.160853598536203,19.23192897418216,-2.0710753756459575,-10.768942514431421,win,59d5fc10227424859a17932f916a88e8931935be60d343322b2bef07f5be18c9,10.768942514431421
10.0,1009,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1801.8896278463012,2019.3525422891264,-217.4629144428252,-10.768942514431407,win,59d5fc10227424859a17932f916a88e8931935be60d343322b2bef07f5be18c9,10.768942514431407
10.0,1009,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,15.57445543248398,17.389414679718588,-1.8149592472346079,-10.437149729665194,win,59d5fc10227424859a17932f916a88e8931935be60d343322b2bef07f5be18c9,10.437149729665194
10.0,1009,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,169.0054095953113,165.94092355307976,3.0644860422315503,1.8467331485300003,loss,59d5fc10227424859a17932f916a88e8931935be60d343322b2bef07f5be18c9,-1.8467331485300003
10.0,1010,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,22.685211443543903,25.074890426172697,-2.3896789826287943,-9.530167199193391,win,1869ca5c28bbda9783a20b243d73b3d93d0c9dc2e12806f72db45732b060479d,9.530167199193391
10.0,1010,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,3175.9296020961465,3510.4846596641773,-334.55505756803086,-9.530167199193382,win,1869ca5c28bbda9783a20b243d73b3d93d0c9dc2e12806f72db45732b060479d,9.530167199193382
10.0,1010,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,20.237213164362664,21.098142750042037,-0.8609295856793722,-4.080594182526596,win,1869ca5c28bbda9783a20b243d73b3d93d0c9dc2e12806f72db45732b060479d,4.080594182526596
10.0,1010,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,187.4517518973709,198.98850745128004,-11.536755553909131,-5.797699425799134,win,1869ca5c28bbda9783a20b243d73b3d93d0c9dc2e12806f72db45732b060479d,5.797699425799134
10.0,1011,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,17.517635224424367,18.28011576606312,-0.7624805416387517,-4.171092521494259,win,84e1ef84e26c149f9976481e51b4d6bcd4ca3f787ac6e8c54689347ecc9d2b53,4.171092521494259
10.0,1011,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1646.6577110958906,1718.3308820099332,-71.67317091404266,-4.171092521494259,win,84e1ef84e26c149f9976481e51b4d6bcd4ca3f787ac6e8c54689347ecc9d2b53,4.171092521494259
10.0,1011,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,13.835358399838457,15.052129378695604,-1.2167709788571468,-8.083713262386205,win,84e1ef84e26c149f9976481e51b4d6bcd4ca3f787ac6e8c54689347ecc9d2b53,8.083713262386205
10.0,1011,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,164.59555890584008,166.6201406263494,-2.0245817205093317,-1.2150882317699612,win,84e1ef84e26c149f9976481e51b4d6bcd4ca3f787ac6e8c54689347ecc9d2b53,1.2150882317699612
10.0,1012,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.24236317171209,19.351793946529508,-1.1094307748174188,-5.732960871136088,win,5aa74fa4f62493624adc083d7764a9479d1906f1685d15b69cc5c48ea98be7dc,5.732960871136088
10.0,1012,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1714.782138140936,1819.068630973774,-104.2864928328379,-5.732960871136116,win,5aa74fa4f62493624adc083d7764a9479d1906f1685d15b69cc5c48ea98be7dc,5.732960871136116
10.0,1012,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,14.956002999806543,15.366763984534565,-0.4107609847280216,-2.673048047991237,win,5aa74fa4f62493624adc083d7764a9479d1906f1685d15b69cc5c48ea98be7dc,2.673048047991237
10.0,1012,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,172.91973869995098,169.64511783049207,3.2746208694589143,1.9302771051336043,loss,5aa74fa4f62493624adc083d7764a9479d1906f1685d15b69cc5c48ea98be7dc,-1.9302771051336043
10.0,1013,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.42628827445309,19.387804581272626,0.03848369318046352,0.19849433193501598,loss,ccf8aa59af2d36542617beb6743dc515a8699a45c84e583f1ce89d37960154f2,-0.19849433193501598
10.0,1013,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2117.4654219153867,2113.270699358716,4.194722556670968,0.19849433193503702,loss,ccf8aa59af2d36542617beb6743dc515a8699a45c84e583f1ce89d37960154f2,-0.19849433193503702
10.0,1013,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,16.391186719462816,17.249181862782194,-0.8579951433193784,-4.9741208026256425,win,ccf8aa59af2d36542617beb6743dc515a8699a45c84e583f1ce89d37960154f2,4.9741208026256425
10.0,1013,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,164.53347187319696,163.45111966543405,1.0823522077629093,0.6621870868663132,loss,ccf8aa59af2d36542617beb6743dc515a8699a45c84e583f1ce89d37960154f2,-0.6621870868663132
10.0,1014,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,19.80875880068216,23.164540650102992,-3.3557818494208327,-14.48671873148459,win,3aaedda4226c8e220424c1bc8f1d03665ebe9998cf567a34dad06e65f472bc41,14.48671873148459
10.0,1014,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2377.0510560818598,2779.744878012359,-402.6938219304993,-14.486718731484569,win,3aaedda4226c8e220424c1bc8f1d03665ebe9998cf567a34dad06e65f472bc41,14.486718731484569
10.0,1014,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,16.762587687082537,22.191970919648824,-5.429383232566288,-24.465529682895802,win,3aaedda4226c8e220424c1bc8f1d03665ebe9998cf567a34dad06e65f472bc41,24.465529682895802
10.0,1014,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,169.71244842487943,177.13702702796775,-7.424578603088321,-4.191432320875562,win,3aaedda4226c8e220424c1bc8f1d03665ebe9998cf567a34dad06e65f472bc41,4.191432320875562
10.0,1015,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,18.906323820050904,20.604976376858108,-1.698652556807204,-8.24389470649914,win,082327ff86e78dc801d3de3348edd45a8681c49616b965751f7f852f4b1a5869,8.24389470649914
10.0,1015,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2268.7588584061086,2472.5971652229728,-203.83830681686413,-8.243894706499127,win,082327ff86e78dc801d3de3348edd45a8681c49616b965751f7f852f4b1a5869,8.243894706499127
10.0,1015,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,16.74597031080381,17.690534547661642,-0.9445642368578326,-5.339376457579607,win,082327ff86e78dc801d3de3348edd45a8681c49616b965751f7f852f4b1a5869,5.339376457579607
10.0,1015,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,173.79392508246676,172.8801457914062,0.913779291060564,0.5285623093834686,loss,082327ff86e78dc801d3de3348edd45a8681c49616b965751f7f852f4b1a5869,-0.5285623093834686
10.0,1016,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,22.49114555282925,25.75712887507297,-3.26598332224372,-12.679919947927301,win,8949ff6dab91c6d68f83a81a44011aca1c33902b4a6ee29250d25aff197c6caf,12.679919947927301
10.0,1016,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2946.340067420632,3374.183882634559,-427.843815213927,-12.67991994792729,win,8949ff6dab91c6d68f83a81a44011aca1c33902b4a6ee29250d25aff197c6caf,12.67991994792729
10.0,1016,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,19.401320843305545,22.8644948011568,-3.4631739578512537,-15.146514226398036,win,8949ff6dab91c6d68f83a81a44011aca1c33902b4a6ee29250d25aff197c6caf,15.146514226398036
10.0,1016,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,157.99283094345296,177.47076426299228,-19.477933319539318,-10.975291282723699,win,8949ff6dab91c6d68f83a81a44011aca1c33902b4a6ee29250d25aff197c6caf,10.975291282723699
10.0,1017,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,24.171284396470007,25.66976114413927,-1.4984767476692618,-5.837517300044621,win,72341d894d303a21a7b7385423f3ed5c4250929c5dc473e72e4685146eeb4826,5.837517300044621
10.0,1017,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2828.040274386991,3003.3620538642945,-175.3217794773036,-5.83751730004462,win,72341d894d303a21a7b7385423f3ed5c4250929c5dc473e72e4685146eeb4826,5.83751730004462
10.0,1017,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,15.888105184939072,17.694178770444335,-1.8060735855052634,-10.20716253032358,win,72341d894d303a21a7b7385423f3ed5c4250929c5dc473e72e4685146eeb4826,10.20716253032358
10.0,1017,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,163.41807513102873,170.93138055514768,-7.513305424118954,-4.395509706712357,win,72341d894d303a21a7b7385423f3ed5c4250929c5dc473e72e4685146eeb4826,4.395509706712357
10.0,1018,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,17.258772275525303,17.200593471714996,0.058178803810307045,0.33823718876896575,loss,b1446478e076bfc668b0fcf01ad993642d88d77d4c5d19fa6b07fcb513e6b2b7,-0.33823718876896575
10.0,1018,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,1708.6184552770048,1702.8587536997843,5.7597015772205395,0.33823718876897413,loss,b1446478e076bfc668b0fcf01ad993642d88d77d4c5d19fa6b07fcb513e6b2b7,-0.33823718876897413
10.0,1018,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,18.337884390154997,16.95198128748957,1.3859031026654272,8.175463853822283,loss,b1446478e076bfc668b0fcf01ad993642d88d77d4c5d19fa6b07fcb513e6b2b7,-8.175463853822283
10.0,1018,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,189.61644409799555,185.4351684658206,4.181275632174959,2.2548450041965213,loss,b1446478e076bfc668b0fcf01ad993642d88d77d4c5d19fa6b07fcb513e6b2b7,-2.2548450041965213
10.0,1019,dubins_aware_vs_euclidean_planned,weighted_mean_delay,dubins_aware,euclidean_planned,21.719592154910647,24.22778630934518,-2.508194154434534,-10.352551910477557,win,41599d3a2ad85dcbf0373acf94c1d1426055091064071f7b16b65e88a6653bb4,10.352551910477557
10.0,1019,dubins_aware_vs_euclidean_planned,weighted_delay,dubins_aware,euclidean_planned,2410.8747291950817,2689.284280337315,-278.40955114223334,-10.352551910477557,win,41599d3a2ad85dcbf0373acf94c1d1426055091064071f7b16b65e88a6653bb4,10.352551910477557
10.0,1019,dubins_aware_vs_euclidean_planned,high_priority_mean_delay,dubins_aware,euclidean_planned,17.92556628529919,19.992937756491056,-2.0673714711918656,-10.340508715487085,win,41599d3a2ad85dcbf0373acf94c1d1426055091064071f7b16b65e88a6653bb4,10.340508715487085
10.0,1019,dubins_aware_vs_euclidean_planned,total_travel_time,dubins_aware,euclidean_planned,167.98001513607986,170.2902460838893,-2.31023094780943,-1.3566431436544826,win,41599d3a2ad85dcbf0373acf94c1d1426055091064071f7b16b65e88a6653bb4,1.3566431436544826
